2146	4.0
977	3.0
1669	3.0
2167	4.0
2216	4.0
243	2.0
2409	4.0
1697	3.0
1676	3.0
3004	4.0
3081	4.0
1420	3.0
1327	3.0
3890	5.0
1376	3.0
2532	4.0
589	4.0
78	2.0
1752	3.0
2692	4.0
1890	3.0
3024	4.0
2968	4.0
1370	3.0
1940	4.0
1334	3.0
3109	4.0
531	4.0
3471	5.0
2638	4.0
2119	4.0
571	4.0
388	4.0
2305	4.0
1470	3.0
3804	5.0
3185	4.0
3985	6.0
3962	4.0
524	4.0
532	4.0
2214	4.0
3764	5.0
1553	3.0
2671	4.0
1999	4.0
3166	4.0
3075	4.0
3548	5.0
1004	3.0
508	4.0
196	2.0
2647	3.0
30	2.0
1465	3.0
2804	4.0
4022	6.0
492	4.0
2062	4.0
1598	3.0
1675	3.0
3592	4.0
542	4.0
2633	4.0
1088	3.0
3597	5.0
2535	4.0
1482	3.0
3778	5.0
3576	5.0
1440	3.0
3972	5.0
2567	4.0
834	7.0
1510	3.0
2879	4.0
1059	3.0
2025	4.0
3014	4.0
769	6.0
1508	3.0
2200	4.0
2756	4.0
3175	4.0
1355	3.0
3298	4.0
1962	4.0
1499	3.0
336	2.0
1863	3.0
3583	5.0
3555	5.0
3034	4.0
3512	5.0
1231	3.0
3431	4.0
1929	4.0
51	2.0
3053	4.0
1122	3.0
659	4.0
3618	5.0
372	4.0
3005	4.0
462	4.0
1457	3.0
616	4.0
863	6.0
2890	4.0
1876	3.0
2515	4.0
2817	4.0
1862	3.0
3176	4.0
627	4.0
3082	4.0
2153	3.0
3241	4.0
3793	5.0
3319	4.0
1383	3.0
1379	3.0
545	4.0
3404	4.0
1031	3.0
3953	5.0
4023	6.0
3692	4.0
797	7.0
2656	4.0
3661	5.0
3206	4.0
396	4.0
1788	3.0
1412	3.0
538	3.0
2685	4.0
2057	4.0
2260	4.0
1778	3.0
471	4.0
2861	4.0
2904	4.0
1485	3.0
2220	4.0
3108	4.0
3691	5.0
1273	3.0
3853	5.0
1689	3.0
1259	3.0
2032	3.0
443	4.0
3784	5.0
3662	5.0
217	2.0
1708	3.0
1680	3.0
1532	3.0
153	2.0
3701	5.0
3326	4.0
1834	3.0
1307	3.0
1071	3.0
2042	3.0
3127	4.0
1709	3.0
1079	3.0
317	2.0
348	3.0
2994	4.0
2739	4.0
63	2.0
883	6.0
1586	3.0
86	2.0
381	4.0
1620	3.0
1285	3.0
1454	3.0
3361	4.0
2068	3.0
2924	4.0
2201	4.0
2176	4.0
3452	5.0
2919	4.0
1845	3.0
2332	4.0
54	1.0
3757	5.0
3549	5.0
1326	3.0
2131	4.0
2354	4.0
3561	4.0
1998	3.0
1427	3.0
2896	4.0
1567	3.0
3499	5.0
677	4.0
2937	4.0
697	6.0
3424	4.0
3311	4.0
2468	4.0
1028	3.0
1278	3.0
2139	4.0
617	4.0
2626	4.0
712	7.0
465	4.0
1225	3.0
3475	5.0
2215	4.0
2411	4.0
1631	3.0
3868	5.0
3505	5.0
3648	5.0
3476	5.0
1958	4.0
1918	4.0
1989	4.0
2501	4.0
3128	4.0
816	7.0
2951	4.0
3599	5.0
289	2.0
4037	6.0
3542	5.0
3690	5.0
733	7.0
3310	4.0
833	7.0
3091	4.0
2850	4.0
3521	5.0
29	2.0
2	2.0
1758	3.0
2620	4.0
1363	3.0
1872	3.0
3759	5.0
3872	4.0
3355	4.0
2661	4.0
3423	4.0
1215	3.0
2767	4.0
3270	4.0
873	6.0
1212	3.0
1930	4.0
2906	4.0
1051	3.0
698	5.0
3089	4.0
1536	3.0
368	4.0
3071	4.0
135	2.0
881	6.0
2512	4.0
2595	4.0
1595	3.0
3263	4.0
3995	6.0
1304	3.0
457	4.0
1911	3.0
3148	4.0
2426	4.0
2207	4.0
1415	3.0
1	0.0
752	7.0
826	7.0
2766	4.0
498	4.0
3117	4.0
2382	4.0
2720	4.0
3812	5.0
3332	4.0
2190	4.0
3843	5.0
2565	4.0
533	4.0
1606	3.0
3346	4.0
399	3.0
987	3.0
244	2.0
3683	5.0
490	4.0
2833	4.0
2333	4.0
1688	3.0
229	2.0
806	7.0
3101	4.0
2357	4.0
2007	3.0
2085	4.0
363	3.0
1645	3.0
2776	4.0
209	2.0
3354	4.0
1116	3.0
2543	3.0
3234	4.0
100	2.0
3255	4.0
1898	3.0
947	3.0
133	1.0
3368	4.0
3779	5.0
3917	5.0
505	4.0
407	4.0
3236	4.0
3570	5.0
751	7.0
1666	3.0
3333	4.0
2721	4.0
1108	3.0
3899	5.0
1717	3.0
798	6.0
2835	4.0
4034	6.0
2391	4.0
1080	3.0
2152	4.0
2257	4.0
251	2.0
3729	5.0
1581	3.0
3414	4.0
327	2.0
2646	4.0
2389	4.0
1193	3.0
1644	3.0
778	7.0
2605	4.0
1156	3.0
1628	3.0
1601	3.0
1722	3.0
1250	3.0
2749	4.0
890	6.0
2909	4.0
2942	4.0
1321	3.0
52	2.0
642	4.0
1201	3.0
891	6.0
2869	4.0
635	4.0
1126	3.0
2312	4.0
2383	4.0
2851	4.0
2587	4.0
3625	5.0
1150	3.0
578	4.0
559	4.0
2327	3.0
753	6.0
2099	4.0
1885	3.0
770	7.0
560	4.0
1703	3.0
1563	3.0
85	2.0
2417	3.0
862	4.0
1405	3.0
2639	4.0
3208	4.0
3052	4.0
3347	4.0
2593	4.0
2976	4.0
1292	3.0
2117	3.0
215	2.0
3834	5.0
823	6.0
58	2.0
397	4.0
3100	4.0
1426	3.0
1228	3.0
607	4.0
845	7.0
1136	3.0
3736	5.0
450	4.0
3099	4.0
1490	3.0
1882	3.0
3689	5.0
109	2.0
2472	3.0
464	3.0
3850	5.0
573	4.0
1471	3.0
2684	4.0
2493	4.0
64	2.0
1857	3.0
1957	4.0
3212	4.0
2878	4.0
3722	5.0
3723	5.0
2427	4.0
3907	5.0
3948	4.0
2831	4.0
3696	5.0
3283	4.0
2179	4.0
10	2.0
543	4.0
2458	3.0
2424	4.0
1832	3.0
3646	5.0
1351	3.0
2368	4.0
732	7.0
3633	4.0
3055	4.0
2187	3.0
3920	5.0
1539	3.0
624	4.0
2396	4.0
2949	4.0
3165	4.0
913	3.0
1694	3.0
4009	6.0
975	3.0
1264	3.0
2069	4.0
2174	3.0
1398	3.0
3375	4.0
941	3.0
140	2.0
3756	4.0
3445	5.0
2859	4.0
2881	4.0
2440	4.0
3682	5.0
169	2.0
1736	3.0
3184	4.0
1742	3.0
236	1.0
326	2.0
566	3.0
2832	4.0
762	7.0
1770	3.0
1507	3.0
2504	4.0
2035	4.0
1089	3.0
976	3.0
596	3.0
3668	5.0
2814	3.0
82	2.0
2615	4.0
1984	4.0
3118	4.0
787	7.0
1637	3.0
72	2.0
2096	4.0
1476	3.0
1172	3.0
3466	5.0
1817	3.0
2649	3.0
1324	3.0
3207	4.0
1744	3.0
3126	4.0
1951	3.0
515	4.0
3217	4.0
3918	5.0
1773	3.0
1731	3.0
3888	5.0
2916	4.0
160	2.0
3341	4.0
3821	5.0
2437	4.0
2410	4.0
969	3.0
3389	4.0
3193	4.0
80	2.0
1135	3.0
3240	4.0
1609	3.0
1187	3.0
1564	3.0
3418	4.0
334	2.0
3035	4.0
500	4.0
1369	3.0
1015	3.0
1920	4.0
2271	4.0
188	2.0
263	2.0
1764	3.0
3519	5.0
1806	3.0
722	7.0
1308	3.0
427	3.0
3046	4.0
1600	3.0
2604	4.0
824	7.0
552	4.0
23	2.0
2045	4.0
1787	3.0
961	3.0
2674	4.0
2521	4.0
485	4.0
2794	4.0
1535	3.0
855	7.0
788	7.0
3560	5.0
1545	3.0
1101	3.0
882	6.0
2194	4.0
648	4.0
3879	5.0
2118	4.0
341	2.0
2435	4.0
3632	5.0
3813	5.0
3955	5.0
3192	4.0
44	2.0
1462	3.0
3157	4.0
960	3.0
1451	3.0
1435	3.0
1242	3.0
3017	4.0
3711	5.0
3485	5.0
435	4.0
2858	4.0
3395	4.0
2235	4.0
2660	3.0
2959	4.0
2052	4.0
1248	3.0
453	4.0
3849	5.0
92	1.0
3138	4.0
2577	4.0
2463	3.0
43	2.0
2870	4.0
2124	4.0
523	4.0
3977	5.0
3377	4.0
2929	4.0
3174	4.0
2352	4.0
2034	4.0
2860	4.0
3994	6.0
424	4.0
353	3.0
2842	4.0
3835	5.0
406	4.0
382	4.0
1518	3.0
3620	5.0
1912	3.0
2590	4.0
2240	4.0
1299	3.0
2166	4.0
4001	6.0
2806	4.0
1159	3.0
3714	5.0
938	3.0
175	2.0
1993	4.0
1504	3.0
3195	4.0
1342	3.0
551	4.0
2175	4.0
2063	4.0
3274	4.0
238	2.0
1270	3.0
15	2.0
1348	3.0
2390	4.0
3291	4.0
3896	5.0
134	2.0
2262	4.0
210	2.0
666	4.0
2997	4.0
852	7.0
3045	4.0
280	1.0
880	6.0
389	3.0
738	7.0
2492	4.0
704	7.0
2840	4.0
3737	5.0
3593	5.0
516	4.0
658	4.0
1184	3.0
2969	4.0
3527	5.0
1099	3.0
1753	3.0
2915	4.0
626	4.0
224	2.0
693	7.0
1404	3.0
2285	4.0
1527	3.0
3417	4.0
2807	4.0
1479	3.0
4029	6.0
2473	4.0
580	3.0
2557	4.0
2820	4.0
2774	4.0
1107	3.0
3386	4.0
2950	4.0
3411	4.0
3826	5.0
3520	5.0
2434	4.0
1979	4.0
2526	4.0
3627	5.0
1971	4.0
2785	4.0
2648	4.0
2290	4.0
1043	3.0
2055	4.0
1573	3.0
1827	3.0
2562	4.0
714	7.0
3262	4.0
854	7.0
3478	5.0
3541	5.0
1098	3.0
579	4.0
2899	4.0
2282	4.0
2371	4.0
2206	4.0
3638	5.0
484	3.0
3971	5.0
2927	4.0
1048	3.0
742	7.0
38	2.0
2891	4.0
1434	3.0
669	4.0
2304	4.0
3750	4.0
3062	4.0
2105	4.0
2043	4.0
1852	3.0
3770	5.0
271	2.0
844	7.0
2863	4.0
1623	3.0
1165	3.0
4014	6.0
2554	4.0
2341	4.0
1341	3.0
3792	5.0
3477	5.0
2340	4.0
1883	3.0
3276	4.0
1284	3.0
3906	5.0
3860	5.0
2445	3.0
2082	4.0
723	7.0
561	4.0
995	3.0
2868	4.0
2263	4.0
1636	3.0
1443	3.0
35	2.0
2830	4.0
3647	5.0
481	4.0
2679	4.0
1544	3.0
1397	3.0
2362	4.0
2012	4.0
3147	4.0
1493	3.0
1362	3.0
3090	4.0
182	2.0
1796	3.0
2408	4.0
1558	3.0
1256	3.0
2886	4.0
3562	5.0
354	4.0
649	3.0
1320	3.0
152	2.0
1976	3.0
2381	4.0
3751	5.0
966	3.0
1659	3.0
912	3.0
57	2.0
3928	5.0
1760	3.0
1296	3.0
3464	5.0
3798	5.0
1681	3.0
3741	4.0
2054	3.0
1293	3.0
2841	4.0
1087	3.0
17	2.0
896	3.0
1552	3.0
2418	4.0
2268	3.0
1173	3.0
1941	4.0
2901	4.0
2249	4.0
37	2.0
3935	5.0
2576	4.0
959	3.0
2987	4.0
1725	3.0
1407	3.0
2682	4.0
920	3.0
203	2.0
1835	3.0
2334	4.0
298	2.0
3146	4.0
795	7.0
668	4.0
3226	4.0
2813	4.0
2229	4.0
1614	3.0
3794	5.0
3765	5.0
3245	4.0
478	4.0
472	4.0
3396	4.0
1923	4.0
1115	3.0
434	4.0
981	3.0
230	2.0
2481	4.0
1842	3.0
1005	3.0
4006	6.0
2934	4.0
805	6.0
3742	5.0
3129	4.0
1580	3.0
451	4.0
1572	3.0
3382	4.0
1865	3.0
256	2.0
299	1.0
3506	5.0
189	2.0
2996	4.0
161	2.0
777	7.0
1591	3.0
725	7.0
1826	3.0
3878	5.0
1230	3.0
679	4.0
3438	5.0
2203	3.0
676	4.0
3227	4.0
933	3.0
1891	3.0
2141	4.0
588	4.0
1197	3.0
815	7.0
570	4.0
147	2.0
1217	3.0
3998	6.0
3018	4.0
715	7.0
3456	4.0
499	4.0
1969	4.0
1245	3.0
442	4.0
1667	3.0
1871	3.0
3999	6.0
3611	5.0
3596	5.0
2623	4.0
3606	5.0
919	3.0
3771	5.0
924	3.0
416	4.0
1421	3.0
910	3.0
2792	4.0
2360	4.0
2958	4.0
3735	5.0
1651	3.0
3840	5.0
2299	4.0
1658	3.0
2049	4.0
550	4.0
1468	3.0
2060	4.0
2693	4.0
9	2.0
2399	4.0
2914	4.0
3575	5.0
1023	3.0
197	2.0
202	2.0
948	3.0
120	2.0
3624	5.0
1781	3.0
1312	3.0
144	2.0
3979	5.0
3919	5.0
731	7.0
3540	4.0
2277	4.0
2786	4.0
71	2.0
3042	4.0
2966	4.0
375	4.0
687	7.0
1650	3.0
3043	4.0
1158	3.0
2710	4.0
598	4.0
3902	5.0
2154	4.0
1652	3.0
107	2.0
3050	4.0
1840	3.0
1223	3.0
2621	4.0
3331	4.0
2847	4.0
3514	5.0
2377	4.0
2609	4.0
997	3.0
794	7.0
2559	4.0
544	4.0
1541	3.0
121	2.0
3634	5.0
1622	3.0
1615	3.0
1487	3.0
3926	5.0
1719	3.0
3465	5.0
1505	3.0
1077	3.0
3272	4.0
1132	3.0
2921	4.0
2162	4.0
2964	4.0
3023	4.0
553	4.0
3504	5.0
3387	4.0
2898	4.0
3922	5.0
3007	4.0
807	7.0
2239	4.0
184	2.0
204	2.0
835	7.0
1643	3.0
32	2.0
1524	3.0
3589	5.0
1942	4.0
1982	4.0
506	4.0
1096	3.0
1633	3.0
525	4.0
760	7.0
3848	5.0
2548	4.0
2932	4.0
3699	5.0
2520	4.0
3302	4.0
2722	4.0
2579	4.0
1854	3.0
1166	3.0
3254	4.0
1406	3.0
2495	4.0
1492	3.0
2280	4.0
1603	3.0
1449	3.0
536	4.0
250	2.0
2984	4.0
1691	3.0
3199	4.0
1653	3.0
39	2.0
3884	5.0
3405	4.0
3008	4.0
1786	3.0
76	2.0
3376	4.0
2459	3.0
2510	3.0
1222	3.0
252	2.0
1350	3.0
892	6.0
1418	3.0
793	7.0
872	6.0
1261	3.0
3483	5.0
320	2.0
767	7.0
3432	4.0
4011	5.0
529	4.0
3415	4.0
2505	4.0
1575	3.0
3982	6.0
1439	3.0
339	2.0
1660	3.0
2627	4.0
1336	3.0
2080	4.0
1846	3.0
729	6.0
2236	4.0
2218	4.0
836	7.0
3057	4.0
466	4.0
2442	4.0
212	2.0
2273	4.0
3960	5.0
608	4.0
349	4.0
167	2.0
695	7.0
3557	5.0
2144	4.0
1175	3.0
2047	4.0
759	7.0
3710	5.0
1748	3.0
2632	4.0
2227	4.0
1721	3.0
158	2.0
3379	4.0
2349	4.0
901	3.0
2694	4.0
3967	5.0
2270	4.0
1914	4.0
2848	4.0
2668	4.0
856	6.0
3087	4.0
194	1.0
2000	4.0
3673	5.0
1843	3.0
2313	4.0
277	2.0
3312	4.0
3393	4.0
885	6.0
2665	4.0
2265	4.0
2843	4.0
3655	5.0
2448	4.0
2912	4.0
1091	3.0
2683	4.0
383	4.0
2798	4.0
667	4.0
2730	4.0
921	3.0
2538	3.0
703	6.0
319	2.0
688	7.0
1145	3.0
800	6.0
3709	5.0
2578	4.0
415	4.0
2849	4.0
2568	4.0
2329	4.0
3285	4.0
3136	4.0
2862	4.0
3681	5.0
394	4.0
1772	3.0
2584	4.0
3993	6.0
2645	4.0
1411	3.0
3321	4.0
3238	4.0
3215	4.0
1456	3.0
622	4.0
2155	4.0
1695	3.0
2412	4.0
3855	5.0
878	6.0
1297	3.0
2242	4.0
922	3.0
3394	4.0
1014	3.0
106	2.0
2369	4.0
264	2.0
347	2.0
2321	4.0
1665	3.0
1286	3.0
2237	4.0
587	4.0
2981	4.0
2470	4.0
2523	4.0
2111	3.0
2403	4.0
408	4.0
3056	4.0
2423	4.0
2773	4.0
258	2.0
2973	4.0
1550	3.0
286	2.0
1779	3.0
3991	6.0
2549	4.0
3292	4.0
1818	3.0
3992	6.0
1812	3.0
1899	3.0
785	7.0
1928	4.0
2178	4.0
2884	4.0
772	6.0
1380	3.0
493	4.0
477	4.0
3150	4.0
1828	3.0
2135	3.0
2723	4.0
2701	4.0
1672	3.0
1469	3.0
3253	4.0
1522	3.0
3863	5.0
3106	4.0
1240	3.0
2731	4.0
3605	5.0
1138	3.0
3210	4.0
3140	4.0
2083	4.0
786	7.0
187	2.0
3064	4.0
2943	4.0
1144	3.0
1949	4.0
1632	3.0
530	4.0
2431	4.0
183	2.0
3264	4.0
3837	5.0
1253	3.0
2823	4.0
1913	4.0
1497	3.0
3865	5.0
3163	4.0
3006	4.0
2419	4.0
3155	4.0
2836	4.0
355	4.0
3143	4.0
3451	5.0
3950	5.0
2989	4.0
3458	5.0
311	2.0
3313	4.0
2700	4.0
3251	4.0
512	4.0
3643	5.0
1389	3.0
414	3.0
66	2.0
3532	5.0
3828	5.0
1069	3.0
3065	4.0
3773	5.0
1078	3.0
3841	5.0
1990	4.0
156	2.0
1477	3.0
438	4.0
3745	5.0
3284	4.0
1579	3.0
1963	4.0
942	3.0
850	7.0
3654	5.0
305	2.0
3366	4.0
2164	4.0
1829	3.0
1361	3.0
1419	3.0
2736	4.0
2978	4.0
1041	3.0
3941	5.0
3252	4.0
2654	4.0
870	6.0
724	7.0
11	2.0
1738	3.0
3931	5.0
3225	4.0
211	2.0
1584	3.0
1388	3.0
459	4.0
986	3.0
1446	3.0
2456	4.0
2134	4.0
2641	4.0
494	4.0
1664	3.0
4002	6.0
1315	3.0
3309	4.0
3674	4.0
332	2.0
3616	5.0
3468	5.0
242	2.0
636	4.0
3030	4.0
3663	5.0
3893	5.0
2029	4.0
629	3.0
3875	5.0
3671	5.0
1030	3.0
186	2.0
1905	3.0
3228	4.0
1613	3.0
1127	3.0
3925	5.0
1887	3.0
3942	5.0
1661	3.0
3107	4.0
1118	3.0
3806	5.0
3282	4.0
985	3.0
4012	6.0
1935	4.0
59	2.0
359	4.0
1110	3.0
814	7.0
1884	3.0
1332	3.0
2298	4.0
3876	5.0
3257	4.0
908	3.0
2571	3.0
2405	4.0
458	4.0
2385	4.0
2138	3.0
3533	5.0
1785	3.0
1750	3.0
1033	3.0
1061	3.0
2757	4.0
278	2.0
1630	3.0
821	7.0
1119	3.0
2624	4.0
2326	4.0
615	4.0
1815	3.0
3093	4.0
1413	3.0
1515	3.0
3785	5.0
2935	4.0
628	4.0
1730	3.0
623	4.0
2640	3.0
1438	3.0
456	4.0
586	4.0
2695	4.0
1936	4.0
3801	5.0
736	7.0
366	3.0
1246	3.0
387	4.0
3265	4.0
1202	3.0
3134	4.0
50	2.0
2541	4.0
3098	4.0
1325	3.0
2026	4.0
1751	3.0
1410	3.0
2467	4.0
3158	4.0
1232	3.0
79	2.0
1345	3.0
2101	4.0
3449	5.0
2663	4.0
3891	5.0
3016	4.0
4019	6.0
3191	4.0
1856	3.0
1192	3.0
222	2.0
2078	4.0
1055	3.0
647	4.0
1559	3.0
2793	4.0
360	4.0
239	2.0
1574	3.0
21	2.0
2518	4.0
3408	4.0
2416	4.0
3320	4.0
1474	3.0
3598	5.0
1894	3.0
2635	3.0
3183	4.0
2703	4.0
3496	5.0
592	4.0
3551	5.0
3201	4.0
594	4.0
1295	3.0
470	4.0
813	7.0
2211	4.0
2359	4.0
958	3.0
2172	4.0
585	4.0
487	4.0
3177	4.0
915	3.0
1589	3.0
3544	5.0
744	7.0
3927	5.0
4	2.0
3717	5.0
3275	4.0
717	7.0
3112	4.0
2513	4.0
1313	3.0
437	4.0
2787	4.0
3809	5.0
1106	3.0
2952	4.0
1068	3.0
1496	3.0
851	7.0
3190	4.0
423	4.0
1547	3.0
1013	3.0
1274	3.0
2918	4.0
1022	3.0
822	7.0
3702	5.0
1729	3.0
24	2.0
1466	3.0
2662	4.0
3932	5.0
2291	4.0
2709	4.0
949	3.0
3178	4.0
3200	4.0
2328	4.0
195	2.0
1690	3.0
968	3.0
2528	4.0
640	4.0
1213	3.0
1276	3.0
3733	5.0
2642	4.0
1429	3.0
2071	3.0
572	4.0
4020	6.0
3450	5.0
2397	4.0
3869	5.0
3367	4.0
3559	5.0
2395	4.0
3877	4.0
2186	4.0
1520	3.0
401	4.0
1702	3.0
3121	4.0
265	2.0
902	3.0
2612	4.0
3246	4.0
1381	3.0
2885	3.0
2004	3.0
3790	5.0
2677	4.0
3224	4.0
1134	3.0
1765	3.0
3413	4.0
857	5.0
395	4.0
3358	4.0
2041	4.0
3433	4.0
3243	4.0
1195	3.0
1801	3.0
2808	4.0
3684	4.0
1700	3.0
275	2.0
362	4.0
1987	4.0
1279	3.0
1322	3.0
1956	4.0
369	4.0
374	4.0
3443	5.0
2192	4.0
3743	5.0
2531	4.0
113	2.0
2791	4.0
2992	4.0
1007	3.0
686	6.0
2588	4.0
936	3.0
581	4.0
2366	4.0
1220	3.0
2819	4.0
3339	4.0
1642	3.0
2876	4.0
978	3.0
1821	3.0
3135	4.0
539	4.0
276	2.0
174	2.0
333	2.0
843	7.0
3059	4.0
1612	3.0
3229	4.0
928	3.0
2283	3.0
149	2.0
827	7.0
3164	4.0
950	3.0
2893	4.0
993	3.0
3114	4.0
1592	3.0
2478	4.0
3772	5.0
702	7.0
2728	4.0
2040	4.0
518	4.0
3198	4.0
730	7.0
1995	3.0
1227	3.0
2311	4.0
1896	3.0
1747	3.0
1428	3.0
3959	5.0
4021	6.0
3800	5.0
3578	5.0
2854	4.0
94	2.0
3384	4.0
1756	3.0
3051	4.0
2484	4.0
3044	4.0
1673	3.0
2088	4.0
1512	3.0
3567	5.0
231	2.0
2209	4.0
1484	3.0
3281	4.0
138	2.0
1199	3.0
2940	4.0
2801	4.0
940	3.0
3973	5.0
2765	4.0
3330	4.0
1551	3.0
3440	4.0
2871	4.0
3744	5.0
1674	3.0
3084	4.0
675	4.0
429	4.0
3085	4.0
2778	4.0
3029	4.0
1716	3.0
1133	3.0
3550	4.0
1813	3.0
1597	3.0
2877	4.0
1271	3.0
2751	4.0
1147	3.0
1618	3.0
931	3.0
1921	4.0
2979	4.0
2815	4.0
3457	5.0
1878	3.0
504	4.0
1578	3.0
825	6.0
104	2.0
1556	3.0
4015	6.0
2163	4.0
3619	5.0
3513	5.0
575	4.0
3781	5.0
3827	5.0
2887	4.0
1970	4.0
871	6.0
929	3.0
2430	4.0
314	2.0
2020	4.0
1174	3.0
2498	3.0
3037	4.0
1399	3.0
3156	4.0
3058	4.0
3934	5.0
132	2.0
3303	4.0
2926	4.0
2388	4.0
3799	5.0
3378	4.0
155	2.0
2474	4.0
3137	4.0
3115	4.0
1117	3.0
3664	5.0
291	2.0
517	3.0
2829	4.0
2106	4.0
1314	3.0
567	4.0
321	2.0
1352	3.0
3645	5.0
2226	4.0
436	4.0
2091	4.0
2098	4.0
2581	4.0
1082	3.0
4000	6.0
930	3.0
1945	3.0
601	3.0
1561	3.0
249	2.0
1000	3.0
342	2.0
2051	4.0
4028	6.0
93	2.0
2598	3.0
771	7.0
2464	4.0
3600	5.0
428	3.0
1859	3.0
1111	3.0
1723	3.0
2402	4.0
2764	4.0
2247	3.0
1157	3.0
3523	5.0
2967	4.0
3626	5.0
716	7.0
1305	3.0
2487	4.0
3933	5.0
1682	3.0
1634	3.0
705	7.0
3762	5.0
842	7.0
1090	3.0
293	2.0
223	2.0
361	4.0
2486	4.0
2834	4.0
3308	4.0
2856	4.0
2616	4.0
780	7.0
232	2.0
3293	4.0
1371	3.0
2252	4.0
2507	4.0
3897	5.0
112	2.0
979	3.0
2758	4.0
205	2.0
2913	4.0
1360	3.0
600	4.0
3171	4.0
2301	4.0
884	6.0
2208	4.0
1218	3.0
1323	3.0
1807	3.0
971	3.0
2451	3.0
1243	3.0
1268	3.0
105	2.0
2116	3.0
3511	5.0
1006	3.0
2551	4.0
661	4.0
3656	5.0
2961	4.0
1233	3.0
3300	4.0
2127	3.0
1569	3.0
1185	3.0
3025	4.0
1194	3.0
3522	5.0
2234	4.0
2145	4.0
1546	3.0
214	2.0
3820	5.0
1943	4.0
386	4.0
159	2.0
3905	5.0
1167	3.0
1776	3.0
1692	3.0
3406	4.0
799	7.0
141	2.0
2318	4.0
964	3.0
2188	4.0
1746	3.0
1915	4.0
2015	4.0
2136	4.0
710	7.0
1203	3.0
2780	4.0
14	2.0
60	2.0
595	4.0
87	2.0
1793	3.0
2479	4.0
1906	3.0
3223	4.0
864	6.0
1737	3.0
1251	3.0
1164	3.0
3763	5.0
2477	4.0
166	2.0
3348	4.0
903	3.0
410	4.0
2702	4.0
3422	4.0
1798	3.0
1437	3.0
1710	3.0
2374	4.0
409	4.0
1775	3.0
3	2.0
2346	4.0
3734	5.0
1378	3.0
3486	5.0
2737	4.0
2500	4.0
3349	4.0
3092	4.0
2570	4.0
558	4.0
3707	5.0
519	4.0
1306	3.0
511	4.0
400	4.0
2180	3.0
4010	6.0
3524	5.0
2759	4.0
2560	4.0
2384	3.0
3862	5.0
3590	5.0
828	6.0
3434	4.0
3295	4.0
2425	4.0
2606	4.0
3708	5.0
2599	4.0
609	4.0
2546	4.0
2173	4.0
3218	4.0
808	7.0
77	2.0
2019	4.0
65	2.0
2907	4.0
3503	5.0
988	3.0
1331	3.0
304	2.0
3577	4.0
1302	3.0
306	2.0
1025	3.0
2339	4.0
2729	4.0
2689	4.0
292	2.0
2533	3.0
2708	4.0
1060	3.0
1441	3.0
3791	5.0
3120	4.0
2137	4.0
689	7.0
1040	3.0
2742	4.0
3267	4.0
1602	3.0
1964	4.0
1907	3.0
3286	4.0
3569	5.0
637	3.0
3493	5.0
2093	4.0
122	2.0
1502	3.0
1046	3.0
3494	5.0
2147	4.0
2018	3.0
3913	5.0
3612	5.0
2001	3.0
3940	5.0
1269	3.0
1625	3.0
479	4.0
3256	4.0
2165	4.0
1343	3.0
3607	5.0
1766	3.0
2126	4.0
1258	3.0
3015	4.0
2293	4.0
2503	4.0
3073	4.0
1241	3.0
2945	4.0
943	3.0
957	3.0
3904	5.0
1774	3.0
1841	3.0
3080	4.0
240	2.0
1530	3.0
2540	4.0
146	2.0
641	3.0
2826	4.0
448	4.0
1105	3.0
2027	3.0
422	4.0
3818	5.0
2748	4.0
1083	3.0
115	2.0
3608	5.0
441	3.0
1353	3.0
3883	5.0
1104	3.0
3036	4.0
614	4.0
1870	3.0
3912	5.0
3338	4.0
779	7.0
1525	3.0
177	2.0
283	2.0
3715	5.0
1494	3.0
2255	4.0
1720	3.0
1124	3.0
1973	3.0
3002	4.0
1701	3.0
2607	4.0
1021	3.0
1459	3.0
3340	4.0
